dataset,semi_cnt_0,semi_cnt_1,num_assertion,seed,edge_guidance,axis_guidance,running_time,accuracy,macro_f1,average_purity
datasets/Insurgent_Threats.csv,48,91,356,7,True,True,4.1031999588012695,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,48,91,356,8,True,True,4.072664737701416,0.55,0.5396419437340153,0.5856777493606138
datasets/Insurgent_Threats.csv,48,91,356,9,True,True,3.9970059394836426,0.575,0.5523370638578011,0.575
datasets/Insurgent_Threats.csv,51,97,356,0,True,True,4.02570915222168,0.575,0.5615731785944552,0.5984848484848485
datasets/Insurgent_Threats.csv,51,97,356,1,True,True,4.043959379196167,0.625,0.6131528046421664,0.648989898989899
datasets/Insurgent_Threats.csv,51,97,356,2,True,True,4.03398871421814,0.575,0.5615731785944552,0.5984848484848485
datasets/Insurgent_Threats.csv,51,97,356,3,True,True,3.9385769367218018,0.525,0.5099935525467441,0.547979797979798
datasets/Insurgent_Threats.csv,51,97,356,4,True,True,4.052622556686401,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,51,97,356,5,True,True,4.133525848388672,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,51,97,356,6,True,True,4.102541208267212,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,51,97,356,7,True,True,4.145323991775513,0.725,0.6925227113906359,0.6875
datasets/Insurgent_Threats.csv,51,97,356,8,True,True,4.067929267883301,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,51,97,356,9,True,True,4.0239646434783936,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,54,102,356,0,True,True,4.1452929973602295,0.55,0.5396419437340153,0.5856777493606138
datasets/Insurgent_Threats.csv,54,102,356,1,True,True,4.0650928020477295,0.6,0.5907928388746804,0.6368286445012787
datasets/Insurgent_Threats.csv,54,102,356,2,True,True,4.102994680404663,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,54,102,356,3,True,True,3.9803807735443115,0.625,0.6131528046421664,0.648989898989899
datasets/Insurgent_Threats.csv,54,102,356,4,True,True,4.02130126953125,0.65,0.6354166666666666,0.6616541353383458
datasets/Insurgent_Threats.csv,54,102,356,5,True,True,3.9503495693206787,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,54,102,356,6,True,True,4.140517711639404,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,54,102,356,7,True,True,4.013701915740967,0.7,0.6799999999999999,0.6892230576441103
datasets/Insurgent_Threats.csv,54,102,356,8,True,True,4.0468268394470215,0.55,0.5396419437340153,0.5856777493606138
datasets/Insurgent_Threats.csv,54,102,356,9,True,True,3.98325252532959,0.575,0.5615731785944552,0.5984848484848485
datasets/Insurgent_Threats.csv,57,108,356,0,True,True,3.987844228744507,0.625,0.6050032916392363,0.625
datasets/Insurgent_Threats.csv,57,108,356,1,True,True,4.0579750537872314,0.625,0.6050032916392363,0.625
datasets/Insurgent_Threats.csv,57,108,356,2,True,True,4.040763854980469,0.6,0.5833333333333333,0.6115288220551378
datasets/Insurgent_Threats.csv,57,108,356,3,True,True,4.031968593597412,0.775,0.7254004576659039,0.7202380952380952
datasets/Insurgent_Threats.csv,57,108,356,4,True,True,4.073976278305054,0.625,0.6050032916392363,0.625
datasets/Insurgent_Threats.csv,57,108,356,5,True,True,3.8703513145446777,0.625,0.6050032916392363,0.625
datasets/Insurgent_Threats.csv,57,108,356,6,True,True,3.9897565841674805,0.625,0.6050032916392363,0.625
datasets/Insurgent_Threats.csv,57,108,356,7,True,True,4.033876180648804,0.625,0.6050032916392363,0.625
datasets/Insurgent_Threats.csv,57,108,356,8,True,True,3.9466774463653564,0.6,0.5733333333333334,0.5889724310776943
datasets/Insurgent_Threats.csv,57,108,356,9,True,True,4.0008063316345215,0.625,0.6050032916392363,0.625
datasets/Labor_and_Migration_China.csv,1,2,121,0,True,True,3.946775197982788,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,1,2,121,1,True,True,4.067079067230225,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,1,2,121,2,True,True,3.925591468811035,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,1,2,121,3,True,True,3.9953529834747314,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,1,2,121,4,True,True,3.974594831466675,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,1,2,121,5,True,True,3.9162254333496094,0.5625,0.5465587044534412,0.5727272727272728
datasets/Labor_and_Migration_China.csv,1,2,121,6,True,True,3.8521645069122314,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,1,2,121,7,True,True,4.024310827255249,0.6875,0.6761133603238867,0.7181818181818183
datasets/Labor_and_Migration_China.csv,1,2,121,8,True,True,3.972611665725708,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,1,2,121,9,True,True,4.0940468311309814,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,2,5,121,0,True,True,3.9637069702148438,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,2,5,121,1,True,True,3.957489013671875,0.6875,0.6761133603238867,0.7181818181818183
datasets/Labor_and_Migration_China.csv,2,5,121,2,True,True,3.966660499572754,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,2,5,121,3,True,True,3.994361162185669,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,2,5,121,4,True,True,3.8776955604553223,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,2,5,121,5,True,True,4.001751184463501,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,2,5,121,6,True,True,3.9144973754882812,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,2,5,121,7,True,True,4.041456699371338,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,2,5,121,8,True,True,3.9972455501556396,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,2,5,121,9,True,True,3.98390531539917,0.75,0.746031746031746,0.7666666666666666
datasets/Labor_and_Migration_China.csv,3,8,121,0,True,True,3.9885010719299316,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,3,8,121,1,True,True,3.8918988704681396,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,3,8,121,2,True,True,3.9525129795074463,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,3,8,121,3,True,True,3.9892237186431885,0.75,0.746031746031746,0.7666666666666666
datasets/Labor_and_Migration_China.csv,3,8,121,4,True,True,3.9252114295959473,0.5625,0.5151515151515151,0.6025641025641025
datasets/Labor_and_Migration_China.csv,3,8,121,5,True,True,3.8918533325195312,0.75,0.746031746031746,0.7666666666666666
datasets/Labor_and_Migration_China.csv,3,8,121,6,True,True,3.9070281982421875,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,3,8,121,7,True,True,3.8644800186157227,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,3,8,121,8,True,True,4.015441656112671,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,3,8,121,9,True,True,3.9603726863861084,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,5,11,121,0,True,True,4.004892826080322,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,5,11,121,1,True,True,3.9265999794006348,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,5,11,121,2,True,True,3.9458324909210205,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,5,11,121,3,True,True,4.061763286590576,0.625,0.6190476190476191,0.6333333333333333
datasets/Labor_and_Migration_China.csv,5,11,121,4,True,True,4.032331943511963,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,5,11,121,5,True,True,3.888028144836426,0.5625,0.5465587044534412,0.5727272727272728
datasets/Labor_and_Migration_China.csv,5,11,121,6,True,True,3.790614604949951,0.6875,0.6761133603238867,0.7181818181818183
datasets/Labor_and_Migration_China.csv,5,11,121,7,True,True,3.9408769607543945,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,5,11,121,8,True,True,4.024036169052124,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,5,11,121,9,True,True,3.969543933868408,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,6,13,121,0,True,True,3.9839417934417725,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,6,13,121,1,True,True,3.94122314453125,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,6,13,121,2,True,True,4.02167534828186,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,6,13,121,3,True,True,4.075177907943726,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,6,13,121,4,True,True,3.963228464126587,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,6,13,121,5,True,True,3.895524263381958,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,6,13,121,6,True,True,3.9074769020080566,0.6875,0.6761133603238867,0.7181818181818183
datasets/Labor_and_Migration_China.csv,6,13,121,7,True,True,3.91025972366333,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,6,13,121,8,True,True,3.8814022541046143,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,6,13,121,9,True,True,3.9859936237335205,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,7,16,121,0,True,True,4.034123659133911,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,7,16,121,1,True,True,4.067752122879028,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,7,16,121,2,True,True,4.0013532638549805,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,7,16,121,3,True,True,3.922048330307007,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,7,16,121,4,True,True,3.969822406768799,0.75,0.746031746031746,0.7666666666666666
datasets/Labor_and_Migration_China.csv,7,16,121,5,True,True,4.078032732009888,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,7,16,121,6,True,True,3.9377834796905518,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,7,16,121,7,True,True,3.973552942276001,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,7,16,121,8,True,True,3.935117721557617,0.6875,0.6761133603238867,0.7181818181818183
datasets/Labor_and_Migration_China.csv,7,16,121,9,True,True,3.9168155193328857,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,9,19,121,0,True,True,4.018909215927124,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,9,19,121,1,True,True,3.955005168914795,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,9,19,121,2,True,True,3.9480514526367188,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,9,19,121,3,True,True,3.9836223125457764,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,9,19,121,4,True,True,3.9056718349456787,0.75,0.746031746031746,0.7666666666666666
datasets/Labor_and_Migration_China.csv,9,19,121,5,True,True,3.9885568618774414,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,9,19,121,6,True,True,3.8934006690979004,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,9,19,121,7,True,True,3.9865775108337402,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,9,19,121,8,True,True,3.947465658187866,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,9,19,121,9,True,True,4.1066553592681885,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,10,22,121,0,True,True,3.9969961643218994,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,10,22,121,1,True,True,4.089446544647217,0.75,0.746031746031746,0.7666666666666666
datasets/Labor_and_Migration_China.csv,10,22,121,2,True,True,4.025179386138916,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,10,22,121,3,True,True,3.9337308406829834,0.625,0.6190476190476191,0.6333333333333333
datasets/Labor_and_Migration_China.csv,10,22,121,4,True,True,3.962447166442871,0.8125,0.805668016194332,0.8636363636363636
datasets/Labor_and_Migration_China.csv,10,22,121,5,True,True,4.0031898021698,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,10,22,121,6,True,True,4.0035858154296875,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,10,22,121,7,True,True,3.9391305446624756,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,10,22,121,8,True,True,4.074619293212891,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,10,22,121,9,True,True,3.9689831733703613,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,11,24,121,0,True,True,3.9914703369140625,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,11,24,121,1,True,True,3.8850696086883545,0.6875,0.6761133603238867,0.7181818181818183
datasets/Labor_and_Migration_China.csv,11,24,121,2,True,True,3.963742733001709,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,11,24,121,3,True,True,4.094046115875244,0.6875,0.6761133603238867,0.7181818181818183
datasets/Labor_and_Migration_China.csv,11,24,121,4,True,True,4.00002908706665,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,11,24,121,5,True,True,3.9949750900268555,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,11,24,121,6,True,True,3.9635188579559326,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,11,24,121,7,True,True,3.9243407249450684,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,11,24,121,8,True,True,4.019958019256592,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,11,24,121,9,True,True,3.8737223148345947,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,13,27,121,0,True,True,4.015333890914917,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,13,27,121,1,True,True,3.983536720275879,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,13,27,121,2,True,True,3.9718759059906006,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,13,27,121,3,True,True,4.013949394226074,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,13,27,121,4,True,True,3.966195821762085,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,13,27,121,5,True,True,3.9547319412231445,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,13,27,121,6,True,True,4.005186080932617,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,13,27,121,7,True,True,4.046756744384766,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,13,27,121,8,True,True,3.933666229248047,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,13,27,121,9,True,True,4.069073677062988,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,14,30,121,0,True,True,3.909935235977173,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,14,30,121,1,True,True,3.9983344078063965,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,14,30,121,2,True,True,3.949007034301758,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,14,30,121,3,True,True,3.9643380641937256,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,14,30,121,4,True,True,3.9609644412994385,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,14,30,121,5,True,True,4.0036914348602295,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,14,30,121,6,True,True,3.998661518096924,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,14,30,121,7,True,True,3.9489545822143555,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,14,30,121,8,True,True,3.831284523010254,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,14,30,121,9,True,True,4.032974720001221,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,15,33,121,0,True,True,4.027882099151611,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,15,33,121,1,True,True,3.8792598247528076,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,15,33,121,2,True,True,4.041553258895874,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,15,33,121,3,True,True,3.9973666667938232,0.625,0.6190476190476191,0.6333333333333333
datasets/Labor_and_Migration_China.csv,15,33,121,4,True,True,4.0220537185668945,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,15,33,121,5,True,True,3.985410213470459,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,15,33,121,6,True,True,4.073675155639648,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,15,33,121,7,True,True,3.907541513442993,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,15,33,121,8,True,True,4.027007579803467,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,15,33,121,9,True,True,4.011556386947632,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,16,35,121,0,True,True,4.026238441467285,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,16,35,121,1,True,True,3.960293769836426,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,16,35,121,2,True,True,3.9668259620666504,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,16,35,121,3,True,True,4.034638166427612,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,16,35,121,4,True,True,3.9944956302642822,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,16,35,121,5,True,True,4.084605693817139,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,16,35,121,6,True,True,3.9948318004608154,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,16,35,121,7,True,True,3.94407320022583,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,16,35,121,8,True,True,4.049561977386475,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,16,35,121,9,True,True,3.9110286235809326,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,18,38,121,0,True,True,3.903010606765747,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,18,38,121,1,True,True,3.965989351272583,0.625,0.6190476190476191,0.6333333333333333
datasets/Labor_and_Migration_China.csv,18,38,121,2,True,True,4.081437110900879,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,18,38,121,3,True,True,4.018566846847534,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,18,38,121,4,True,True,4.011193513870239,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,18,38,121,5,True,True,3.954641580581665,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,18,38,121,6,True,True,3.954190969467163,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,18,38,121,7,True,True,3.9345641136169434,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,18,38,121,8,True,True,4.0416905879974365,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,18,38,121,9,True,True,3.9844090938568115,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,19,41,121,0,True,True,4.0465662479400635,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,19,41,121,1,True,True,3.9884352684020996,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,19,41,121,2,True,True,3.9637300968170166,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,19,41,121,3,True,True,4.058834075927734,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,19,41,121,4,True,True,4.077315330505371,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,19,41,121,5,True,True,4.012261629104614,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,19,41,121,6,True,True,4.055851221084595,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,19,41,121,7,True,True,3.8914835453033447,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,19,41,121,8,True,True,4.033646106719971,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,19,41,121,9,True,True,4.027137041091919,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,20,44,121,0,True,True,3.9967284202575684,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,20,44,121,1,True,True,4.027137994766235,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,20,44,121,2,True,True,3.950378656387329,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,20,44,121,3,True,True,4.009554624557495,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,20,44,121,4,True,True,4.073724985122681,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,20,44,121,5,True,True,4.097167491912842,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,20,44,121,6,True,True,4.014817953109741,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,20,44,121,7,True,True,3.9472482204437256,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,20,44,121,8,True,True,4.046248435974121,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,20,44,121,9,True,True,3.96889066696167,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,22,46,121,0,True,True,4.061283111572266,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,22,46,121,1,True,True,4.026555776596069,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,22,46,121,2,True,True,4.075730800628662,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,22,46,121,3,True,True,4.0766143798828125,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,22,46,121,4,True,True,4.014711618423462,0.6875,0.6862745098039216,0.6904761904761905
datasets/Labor_and_Migration_China.csv,22,46,121,5,True,True,3.959610939025879,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,22,46,121,6,True,True,3.992403268814087,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,22,46,121,7,True,True,4.076081037521362,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,22,46,121,8,True,True,4.053051710128784,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,22,46,121,9,True,True,4.014289140701294,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,23,49,121,0,True,True,3.982445478439331,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,23,49,121,1,True,True,3.9853692054748535,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,23,49,121,2,True,True,4.065640449523926,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,23,49,121,3,True,True,4.030266761779785,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,23,49,121,4,True,True,4.04962944984436,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,23,49,121,5,True,True,4.007535457611084,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,23,49,121,6,True,True,4.003940582275391,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,23,49,121,7,True,True,3.9869754314422607,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,23,49,121,8,True,True,4.021631956100464,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,23,49,121,9,True,True,3.996232748031616,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,24,52,121,0,True,True,4.1037917137146,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,24,52,121,1,True,True,3.975719690322876,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,24,52,121,2,True,True,4.033527851104736,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,24,52,121,3,True,True,4.081776142120361,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,24,52,121,4,True,True,4.004053592681885,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,24,52,121,5,True,True,4.077208995819092,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,24,52,121,6,True,True,4.0299646854400635,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,24,52,121,7,True,True,4.01569128036499,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,24,52,121,8,True,True,4.017784833908081,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,24,52,121,9,True,True,4.0118186473846436,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,26,55,121,0,True,True,3.9847373962402344,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,26,55,121,1,True,True,4.0191590785980225,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,26,55,121,2,True,True,3.9590964317321777,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,26,55,121,3,True,True,4.04336404800415,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,26,55,121,4,True,True,3.8760499954223633,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,26,55,121,5,True,True,4.0307910442352295,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,26,55,121,6,True,True,3.950350761413574,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,26,55,121,7,True,True,4.06885290145874,0.75,0.75,0.75
datasets/Labor_and_Migration_China.csv,26,55,121,8,True,True,4.021228551864624,0.8125,0.8117647058823529,0.8174603174603174
datasets/Labor_and_Migration_China.csv,26,55,121,9,True,True,4.00694727897644,0.8125,0.8117647058823529,0.8174603174603174
datasets/Social_and_Economic_Issues_Philippines.csv,12,10,608,0,True,True,4.668221712112427,0.9375,0.9316888045540797,0.9453125
datasets/Social_and_Economic_Issues_Philippines.csv,12,10,608,1,True,True,4.671133756637573,0.9479166666666666,0.9434429126899966,0.9531024531024531
datasets/Social_and_Economic_Issues_Philippines.csv,12,10,608,2,True,True,4.644759654998779,0.9479166666666666,0.9434429126899966,0.9531024531024531
datasets/Social_and_Economic_Issues_Philippines.csv,12,10,608,3,True,True,4.758410453796387,0.9375,0.9316888045540797,0.9453125
datasets/Social_and_Economic_Issues_Philippines.csv,12,10,608,4,True,True,4.695589780807495,0.9375,0.9316888045540797,0.9453125
datasets/Social_and_Economic_Issues_Philippines.csv,12,10,608,5,True,True,4.611536741256714,0.9375,0.9316888045540797,0.9453125
