Unnamed: 0,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
5693,4220769,42656,retweet,1881b174c3f4a0c312f540bb76d99f78832fec507e85d3d6db7c7e1ae0df78c3,"RT @KimAtiWagner #OTD This photo was taken on 8 March 1906, after American forces had killed at least 1000 Moros (Tausug) who had retreated to the top of the Bud Dajo volcano in the southern Philippines. The photographer was a retired American soldier who owned a small studio in nearby Jolo. https://t.co/nIORnUBxzN",,1678323659,Twitter,,1906 american american bud dajo forces jolo killed march moros nearby owned philippines photo photographer retired retreated rt small soldier southern studio tausug top volcano,25,us_military,,10,13,opposing,neutral,1
4079,381451,189310,tweet,,Philippines coast guard chief says boosts South China Sea presence https://t.co/kpwpNBxS7D,,1675683740,Twitter,,boosts chief china coast guard philippines presence sea south,9,us_military,,11,19,supportive,neutral,1
2308,3507845,12029,retweet,a00741721018cc95b9a80b0c642a0601fdec7b432599ef71753e13ba8b186922,RT @opgovph President Ferdinand R. Marcos Jr. has appointed Atty. Gilberto C. Teodoro Jr. as the Secretary of the Department of National Defense (DND) and Dr. Teodoro J. Herbosa as the Secretary of the Department of Health (DOH) following a meeting with appointees and senior officials,,1686124502,Twitter,,appointed appointees atty defense department department dnd doh dr ferdinand gilberto health herbosa jr jr marcos meeting national officials president rt secretary secretary senior teodoro teodoro,26,us_military,,14,51,supportive,neutral,1
132,2478632,40478,retweet,03cbe02dcbeaaabacbbcebf78e784a560242c5778403898bced9bc4a37209010,RT @Apex_WW China says South China Sea should not be 'hunting ground' for foreign forces https://t.co/ETOQbyZ5Ru,,1683299333,Twitter,,china china forces foreign ground hunting rt sea south,9,us_military,,30,47,opposing,neutral,1
21,6537864,378211,retweet,26a60fbefeb33993518a811102b75aab89495e66be43a979b59d183917ef3628,RT @Somali_ICS Say hello to Mutfa Ali! The first Chinese Uyghur pilot of the Xian H-6K bomber — nuclear strike capable for the PLAAF. Ali is part of the PLA Airforce branch responsible for patrolling the South China Sea & engages dangerous missions to intercept intruding jets. #Xinjiang #Uyghur https://t.co/8jW2plbOlu,,1687293524,Twitter,,6k airforce ali ali bomber branch capable china chinese dangerous engages intercept intruding jets missions mutfa nuclear part patrolling pilot pla plaaf responsible rt sea south strike uyghur xian,29,us_military,,40,26,neutral,neutral,1
1904,2555960,814615,retweet,4c4e42caacd118adfef0daf71e055fa61290d95caf091b4ac610441d12e9753e,"RT @FMangosingINQ A recent maritime patrol of the Philippine Coast Guard recorded 116 Chinese maritime militia vessels parked in Julian Felipe (Whitsun) Reef and another 18 in Sabina Shoal, both within the Philippines’ exclusive economic zone https://t.co/i5C6tTrsfU",,1682685316,Twitter,,chinese coast economic exclusive felipe guard julian maritime maritime militia parked patrol philippine philippines recent recorded reef rt sabina shoal vessels whitsun zone,23,us_military,,76,5,opposing,supportive,1
386,4570404,170230,retweet,72c7c44c0da85da006c553b86dde5fef75b15b08e23ee49eb1d09e1bb01dcfb9,"RT @ABC A Chinese J-16 jet fighter flew directly in front of a U.S. surveillance plane in international airspace over the South China Sea, forcing the U.S. Air Force plane to fly through the fighter's wake turbulence and causing the U.S. aircraft to shake. https://t.co/OSz1emHIyP https://t.co/KrKujgAQQv",,1685555983,Twitter,,16 air aircraft airspace causing china chinese directly fighter fighter flew fly force forcing front international jet plane plane rt sea shake south surveillance turbulence wake,26,us_military,,269,7,opposing,neutral,1
1168,6900582,147645,retweet,969ceeaf7bd00816c24fad2f720f1a349a65504d7f2d1b370bc9736b409ecbb9,RT @amuse Chinese warship fires 'military grade' laser at Filipino coast guards temporarily blinding crew in disputed South China Sea weeks after President Biden announced a deal for new US bases in the Philippines. https://t.co/7nmHKbNeXj,,1676314005,Twitter,,announced bases biden blinding china chinese coast crew deal disputed filipino fires grade guards laser military philippines president rt sea south temporarily warship weeks,24,us_military,,52,32,opposing,neutral,1
2613,535357,85809,retweet,1eb0048f1550d6c205edec7a25d7b8f4914967d314337d83f1297e70b98f363f,"RT @pnagovph LOOK: President Ferdinand R. Marcos Jr. joins the Philippine Army as it celebrates its 126th Founding Anniversary at the Fort Bonifacio in Taguig City on Wednesday (March 22, 2023). | PNA photos by Rey Baniquet https://t.co/3boRGs0iDw",,1679486465,Twitter,,126th 2023 22 anniversary army baniquet bonifacio celebrates city ferdinand fort founding joins jr march marcos philippine photos pna president rey rt taguig wednesday,24,us_military,,13,30,neutral,neutral,1
102,6422603,303016,retweet,cefe89c9c341bc8ca2e976ed5004b4144be2d2b0dd6522a9510828d2f67efd44,RT @TheInsiderPaper BREAKING 🚨 China says US warship ‘illegally intruded’ in South China Sea READ: https://t.co/3UWC0wZEIz https://t.co/9T2MuzIw2u,,1681109421,Twitter,,breaking china china illegally intruded read rt sea south warship,10,us_military,,474,11,opposing,neutral,1
215,3459939,121323,retweet,44270baede2ccd71667548eb7034a8eca5ec0353edebaf8ada1ab3f38bb5415b,"RT @EndGameWW3 Japan and Australia may conduct South China Sea patrols with U.S. and Philippines, ambassador says | The Japan Times https://t.co/axrG79Nvsj",,1677637431,Twitter,,ambassador australia china conduct japan japan patrols philippines rt sea south times,12,us_military,,14,25,supportive,neutral,1
2176,6512853,224701,retweet,c0f2d85a7b78b40ffb3be4f809477464a4de6a138cd3daf2471f992da4c03518,RT @business Philippines President Ferdinand Marcos Jr. says US cannot use bases in his country in a military conflict with China https://t.co/q7vCElb9NZ,,1683245862,Twitter,,bases china conflict country ferdinand jr marcos military philippines president rt,11,us_military,,17,6,opposing,supportive,1
1484,6612584,136467,retweet,309a272737519e7049250feb883de4b4b901900de251611ff6299487d881ba9d,"RT @kadonkey Two F/A-18E Super Hornets from the ""Blue Diamonds"" of Strike Fighter Squadron (VFA) 146 launch from the USS Nimitz (CVN 68) during flight operations in the Philippine Sea on 8 May 2023. (mcs Justin McTaggart) https://t.co/92WGLaSXlQ",,1684043725,Twitter,,18e 2023 68 blue cvn diamonds fighter flight hornets justin launch mcs mctaggart nimitz operations philippine rt sea squadron strike super uss vfa,23,us_military,,42,19,neutral,neutral,1
4897,106728,16460,retweet,0eeb4a659896d018dcd5d0a189f129b4695a856bb2fe003c7888183283e54676,"RT @Carwyn_Candila A military abduction happening in broad daylight. Walang takot kahit nakukuhanan ng camera. Political killings and abductions are relentlessly committed by the AFP and PNP against activists and human rights defenders. This is martial law under Marcos, Jr.",,1673885920,Twitter,,abduction abductions activists afp broad camera committed daylight defenders happening human jr kahit killings law marcos martial military nakukuhanan ng pnp political relentlessly rights rt takot walang,27,us_military,,13,6,opposing,neutral,1
1572,3257484,31918,retweet,0d74d9ea08c60f1331eb793db55fbee1e19238f66fd718aaf369384325754284,"RT @USARPAC Logistics Advisor Team 6610, 54th SFAB, and Soldiers with the 7th Forward Service Support unit, and 12 other Philippine Army units from Luzon, Visayas, and Mindanao recently completed a multi-day Logistics Subject Matter Expert Exchange training exercise in the Philippines. https://t.co/oosSjyqqHJ",,1685975411,Twitter,,54th 6610 7th advisor army completed day exchange exercise expert forward logistics logistics luzon matter mindanao multi philippine philippines recently rt service sfab soldiers subject support team training unit units visayas,31,us_military,,12,61,supportive,neutral,1
62,2391075,11973,retweet,e4539070e254151584801c40180bd94efafa6469b88519ab814bbe45742eb51e,"RT @SpokespersonCHN 64 sorties of US military land-based reconnaissance aircraft were spotted over the South China Sea last month. Given the fact that some planes used fake IDs or did not turn on signals, the actual number could be larger.",,1675961094,Twitter,,actual aircraft based china fact fake ids land larger military month number planes reconnaissance rt sea signals sorties south spotted turn,21,us_military,,51,27,opposing,neutral,1
26,3131250,765828,retweet,1e6980e5ff5285ad2a7e7db1b87b2f275ad78b21b09a481e47fa52105c8214f8,"RT @dwnews The Philippine Coast Guard has accused China's coast guard of shining a ""military-grade laser light"" at one of its ships in the disputed South China Sea. https://t.co/aJMLu4LbK6",,1676269521,Twitter,,accused china china coast coast disputed grade guard guard laser light military philippine rt sea shining ships south,18,us_military,,17,14,supportive,supportive,1
4182,5615390,3016,retweet,1af733593c8b578b8b8102be8beefbd29571fe93f402bababcfe0d5aea194675,"RT @manilabulletin LOOK: President Ferdinand R. Marcos Jr. and First Lady Liza Marcos wave their hands at Villamor airbase in Pasay as they head to the United States of America on Sunday, Apr. 30. President Marcos is set to meet US President Joe Biden and business leaders, a move seen to reaffirm… https://t.co/YGyTZANnzs https://t.co/ahvBZhxbvb",,1682879044,Twitter,,30 airbase america apr biden business ferdinand hands head joe jr lady leaders liza marcos marcos marcos meet move pasay president president president reaffirm rt set states sunday united villamor wave,31,us_military,,16,95,neutral,neutral,1
209,3474384,5747,retweet,b100082494a0ce513df9bfc18c8342c1fa685aa28caa83ba280fa5b7982af4f2,"RT @SaltAndReality Under Ferdinand Marcos, the Philippines owed US$ 8B of US$25B debt to Singaporean Banks. During the 1983 debt crisis, Marcos sent Minister Ongpin to Singapore to beg $300-500M. Lee Kuan Yew told him “I looked him straight in the eye and said, ‘We will never see that money back.’” https://t.co/ppWWtSWYK2",,1687058532,Twitter,,25b 300 500m 8b back banks beg crisis debt debt eye ferdinand kuan lee looked marcos marcos minister money ongpin owed philippines rt singapore singaporean straight told yew,28,social_and_economic_issues,,165,120,opposing,opposing,1
631,2935571,3498,retweet,36a853a6807e795c4d923bd0e6ac811b4df62f2cff09e59b575c47e4c9ec9db7,RT @raissawriter Yes it was established by dictator Marcos and he left it bankrupt. 🤪,,1686557184,Twitter,,bankrupt dictator established left marcos rt,6,social_and_economic_issues,,61,62,opposing,opposing,1
862,1693806,9340,retweet,77653511ab379aef1822bd8034bce1e3525f440d8c201ccfd9ca2f81d07934a8,"RT @societyofhonor I see Sec Diokno is touting the Philippine GDP growth rate, and 7.6% is good to see, but let's be clear about it. This is an achievement of natural markets, not Marcos. This chart from Trading Economics provides the context. Under Robredo it could have been 12%, eh? https://t.co/t2bharPcwL",,1674788280,Twitter,,12 achievement chart clear context diokno economics eh gdp good growth marcos markets natural philippine rate robredo rt sec touting trading,21,social_and_economic_issues,,27,43,opposing,opposing,1
939,3297701,96346,retweet,ad3567b28066588de31e97491d09d58a2576a6187fc9c713a3fc6fc3d4152edf,"RT @pcogovph The National Economic and Development Authority (NEDA) Board, chaired by President Ferdinand R. Marcos Jr., approved on Thursday the University of the Philippines (UP)-Philippine General Hospital (PGH) Cancer Center Public Private Partnership (PPP) project,",,1675339609,Twitter,,approved authority board cancer center chaired development economic ferdinand general hospital jr marcos national neda partnership pgh philippine philippines ppp president private project public rt thursday university,27,social_and_economic_issues,,20,57,supportive,supportive,1
556,6317030,32388,retweet,58e9fe23631f045d38fb4a64051303e7c5f574c53921ccc8f835f21f847a40d4,"RT ödatumx11 Marcos Jr to Tax Payers: Pay corect amount of taxes on time Wow, who's the very person who has a tax DISPUTE on the gurbyerno is willing to say those words. I hope that the BIR Chief is concerned!",,1675782886,Twitter,,amount bir chief concerned corect dispute gurbyerno hope jr marcos pay payers person rt tax tax taxes time words wow ödatumx11,21,domestic_political_issues,social_and_economic_issues,42,84,opposing,opposing,1
2458,1007355,2133,retweet,e7e71b2289f8546b96395fa2a1777261df1b554380a965477fbd04757f2c228f,RT ŠPSAgovph Expresss support by the Philippine Statistics Authority (PSA) in President Ferdinand Marcos Jr. in cooperation with the private sector for the Philippine Identification System (PhilSys). Read the whole news: hatps:/tco/yXDyKZI #ID NABtin ‘ typs!,,1673922626,Twitter,,authority cooperation expresss ferdinand hatps id identification jr marcos nabtin news philippine philippine philsys president private psa read rt sector statistics support system tco typs yxdykzi špsagovph,27,social_and_economic_issues,,11,161,supportive,supportive,1
596,5798078,91970,retweet,53f45513e0754e08c916560281de15e183bd7650c32ef99a3dabef35743dc1d3,"RT @sonnyafrica Marcos Jr had breakfast at Davos with seven of the 10 richest Filipino families, cumulatively worth ₱1.5 trillion. These seven alone can contribute ₱86.6 billion in revenues with a tiny billionaire wealth tax. Even more if Marcos & Arroyo also billionaires, but who knows? ;) https://t.co/4Sj6Y43IWJ",,1674132972,Twitter,,arroyo billion billionaire billionaires breakfast contribute cumulatively davos families filipino jr marcos marcos revenues richest rt tax tiny trillion wealth worth ₱1 ₱86,23,social_and_economic_issues,,83,23,opposing,opposing,1
102,1231460,250861,retweet,f5380210bbb3ae397b0daa9b4ae484447b4cf7ba213206e76a9c68290f599c30,"RT öbongmarcos We signed 7 agreements in the sector of impriturukation, agriculture, distribution, and digitalization with Prime Minister Fumio Škishida230 today. We are bailing that these agreements will contribute to our country’s further growth. Hetps:/tco./64C4ZTux",,1675989325,Twitter,,64c4ztux agreements agreements agriculture bailing contribute country digitalization distribution fumio growth hetps impriturukation minister prime rt sector signed tco today öbongmarcos škishida230,22,social_and_economic_issues,,109,7,supportive,supportive,1
58,4989568,87191,retweet,da18719dcfffdaffa6d6cb88c307f0a89a716b8011ba3c60e9cb265b34468323,"RT @PhilippineStar The Pambansang Lakas ng Kilusang Mamamalakaya ng Pilipinas maintained that the Ayungin Shoal is well within the Philippines’ exclusive economic zone and thus, what the Chinese Coast Guard did was a clear form of harassment and intimidation. https://t.co/vG6ED1ubA0 https://t.co/BoQTom9JN8",,1674434668,Twitter,,ayungin chinese clear coast economic exclusive form guard harassment intimidation kilusang lakas maintained mamamalakaya ng ng pambansang philippines pilipinas rt shoal zone,22,social_and_economic_issues,,15,6,supportive,supportive,1
29,5387914,19611,retweet,7e8148e71d2cfbd3d14b17edcd0c7af91df5eddd9499295c85f3f811a50a4466,"RT @SaltAndReality To explain the Marcos ill gotten wealth, a myth was created that Marcos was already rich bef. he was president. However, in 1955 Marcos narrated how he borrowed 96,000 pesos to buy the San Juan home he was renting& pay its mortgage balance. Why need a loan if he was rich already? https://t.co/AJlIZJnygD",,1686883288,Twitter,,000 96 balance bef borrowed buy created explain home ill juan loan marcos marcos marcos mortgage myth narrated pay pesos president renting rich rich rt san wealth,27,social_and_economic_issues,,335,8,opposing,opposing,1
497,1398560,7660,retweet,ebdea5f062f1d9a29cc156fbd25ba75cc097fa06e2805a82e9f1c14add642935,"RT @rapplerdotcom Trigger warning: Suicide Marcos' economic team may have recently boasted that it exceeded its growth targets in 2022, but sociologists and mental health workers are raising the alarm of a possibly dangerous contagion that could linger amid the pandemic. https://t.co/uoxRziAEI2 https://t.co/dO27Syok0T",,1674880463,Twitter,,2022 alarm amid boasted contagion dangerous economic exceeded growth health linger marcos mental pandemic possibly raising recently rt sociologists suicide targets team trigger warning workers,25,social_and_economic_issues,,78,131,opposing,opposing,1
216,5186597,5747,retweet,3b51d472c3af75ea7ee4731724617a9fc3fc6502519ce1d14970c44365fc487f,"RT @llanescajourno Sandiganbayan cited that the Presidential Commission on Good Govt (PCGG), tasked to recover ill-gotten wealth of the Marcos family & associates, is indisputably authorized to enter into compromise agreements as provided in at least two High Court decisions @gmanews https://t.co/58kCHbIJo4",,1683278706,Twitter,,agreements associates authorized cited commission compromise court decisions enter family good govt high ill indisputably marcos pcgg presidential provided recover rt sandiganbayan tasked wealth,24,social_and_economic_issues,,22,120,supportive,opposing,1
121,6476046,10307,retweet,6908d75c9c79fb1ec072723ad7975d38016a2b5068813bfdf46470023956513b,"RT @ABSCBNNews On December 2021, the BIR sent a demand letter to the Marcoses to pay their estate tax dues which has ballooned from about P23 billion in 1997 to P203 billion. FULL STORY: https://t.co/mGnkTBSBTg https://t.co/inrYhDon5t",,1675769773,Twitter,,2021 ballooned billion billion bir december demand dues estate full letter marcoses p203 p23 pay rt story tax,18,social_and_economic_issues,,846,53,opposing,opposing,1
937,6426891,96346,retweet,fdaad5e31f18c660e6cd2c84f73e304d52e52d009c321f60719b07a494269acc,"RT @opgovph LIVE: President Ferdinand R. Marcos Jr. commences the Philippine Development Plan 2023-2028 Forum | January 30, 2023 https://t.co/zA2IfNIfDc",,1675060334,Twitter,,2023 2028 30 commences development ferdinand forum january jr live marcos philippine plan president rt,15,social_and_economic_issues,,13,57,supportive,supportive,1
254,5108508,2413,retweet,271e9295fc811e8b2d99c10079b3abdcbceb03caa165a7c8a32039efcdce063d,"RT @SaltAndReality PNoy said in his 2011 SONA ""Ang sa Pilipinas ay sa Pilipinas, kapag tumapak ka sa Recto Bank, para ka na ring tumapak sa Recto Avenue"". In 2013 he sued China in the Permanent Court of Arbitration & in 2016 the Court sided with the Philippines concluding ""no legal basis for China"" https://t.co/Qyyic6QWVo",,1672892444,Twitter,,ang arbitration avenue ay bank basis china china concluding court court ka ka kapag legal na para permanent philippines pilipinas pilipinas pnoy recto recto ring rt sa sa sa sa sided sona sued tumapak tumapak,35,social_and_economic_issues,,257,145,neutral,supportive,1
1272,134458,7430,retweet,8af279f195b06362ea6f51f4f576d80d405aa70f3a2c39c6e7ca275908f18890,"RT Špcogovph Recently was approved by the NEDA Board, headed by President Ferdinand R. Marcos, Jr., 194 flagships infrastructure projects that cost Ph9 trillion. From improving transportation to improving flood management, hatps:/FIxw08q8",,1678761481,Twitter,,approved board cost ferdinand fixw08q8 flagships flood hatps headed improving improving infrastructure jr management marcos neda ph9 president projects recently rt transportation trillion špcogovph,24,social_and_economic_issues,,16,65,supportive,supportive,1
394,6013918,15244,retweet,fb1b8609624a3a9bd99a98968a1a4ff0fae994fd9c5883e3939bcfedb4c18d01,RT ędjakass Pres Marcos: Why does egg prices increase? DA Sect Marcos: I don’t know Mr. President ANIA,,1674694651,Twitter,,ania da don egg increase marcos marcos mr pres president prices rt sect ędjakass,14,social_and_economic_issues,,48,90,neutral,opposing,1
119,4853277,10307,retweet,c584f5aabcf5bef1123d9c5662d201f222a731b9c42d9dbaf1700f43a3e891fd,"RT @SaltAndReality Did You Know? Under PNoy, we were the real Economic Tiger of Asia. In the 6 years under PNoy, we grew an average of 6.2% GDP growth rate, the highest average growth among presidents including the fake Marcos Golden Age that only averaged 3.85% and contracted -2.08% from 1981-85🇵🇭 https://t.co/IGRWzf9MWz",,1686376839,Twitter,,08 1981 85 85 age asia average average averaged contracted economic fake gdp golden grew growth growth highest including marcos pnoy pnoy presidents rate real rt tiger years,28,social_and_economic_issues,,583,53,supportive,supportive,1
919,341720,96346,retweet,65f5455995d8bb2e42efb67b256cdeef2757818d52197f0dac2652f289119c78,"RT öbongmarcos World Economics released by the International Monetary Fund in April 6% of its projected GDP growth, according to World Economic Outlook.",,1682087582,Twitter,,april economic economics fund gdp growth international monetary outlook projected released rt world world öbongmarcos,15,social_and_economic_issues,,60,57,supportive,supportive,1
431,3847567,27958,retweet,a87c3f0faa86ea7dd02ff9605d80ee16b170a7b9728ca27b7619b70245da291b,"RT @jcpunongbayan Last Monday, Dr Gerry Sicat, 87, Marcos Sr's top economist, gave a lecture where he waxed nostalgic about his time in government. He made many misleading claims about the Marcosian economy. Here's my comprehensive rejoinder. #NeverForget https://t.co/grrGFMackN",,1684487140,Twitter,,87 claims comprehensive dr economist economy gave gerry government lecture made marcos marcosian misleading monday nostalgic rejoinder rt sicat sr time top waxed,23,social_and_economic_issues,,63,71,opposing,opposing,1
