Unnamed: 0,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
2282,6722445,3498,retweet,6fffac27fc2dbb826ef5bf2e1184351e1180e092178f60a88f6fce6c3d0835a3,"RT Šmigstwer IC acts as if blood - politicians were shouting abroad! In China they drove fishermen to our own territory , it was like wiping out the mouths of treaties of political politicians!!!!",,1675660298,Twitter,,abroad acts blood china drove fishermen ic mouths political politicians politicians rt shouting territory treaties wiping šmigstwer,17,labor_and_migration,,12,35,opposing,,0
425,5728244,303392,retweet,184d59f875f640b79daf8d33869b0065dad0fb11881fbd271722f23b92ede3b7,"RT @TerryGlavin Infamous in #YVR for urging more wealth migration from China into the housing market, Woo's maiden speech in the senate urged Canadians to shut up about China's annexation of the South China Sea. It's not some fluke. It's why he was appointed.",,1678633161,Twitter,,annexation appointed canadians china china china fluke housing infamous maiden market migration rt sea senate shut south speech urged urging wealth woo,22,labor_and_migration,,181,5,opposing,,0
2706,1326592,76126,retweet,7351ce002d3b490c5444ce992b31caa58e1f2b66b04cfa1823316e576c589134,"RT @globaltimesnews The EU should listen to rational voices and view China's epidemic situation in an objective manner, Chinese Foreign Ministry spokesperson said on Fri in response to EU's suggestion to impose travel restrictions on travelers from China. https://t.co/OjWzWCz0h2",,1673098528,Twitter,,china china chinese epidemic eu eu foreign fri impose listen manner ministry objective rational response restrictions rt situation spokesperson suggestion travel travelers view voices,24,labor_and_migration,,34,7,neutral,,0
423,1171023,549090,retweet,059471df02bc6dab81999ae19594460272251593673c745fee2f11dfa55a8141,RT @JosepBorrellF Unacceptable remarks of the Chinese Ambassador to France questioning the sovereignty of the countries which became independent with the end of the Soviet Union in 1991. The EU can only suppose these declarations do not represent China’s official policy.,,1682309254,Twitter,,1991 ambassador china chinese countries declarations end eu france independent official policy questioning remarks represent rt sovereignty soviet suppose unacceptable union,21,labor_and_migration,,950,7,opposing,,0
337,5420812,8756,retweet,a5b72564f8c4602b73368ec2da4d00b8d5289d0bd8f7d43264c2e10c3eda9171,"RT Špusanggala007 What we know is that China has seized us territory according to the news, and then the correct term is said to be contested that area and one of those who worked there. So how did it become our territory if we were still grabbing for it?",,1681942334,Twitter,,area china contested correct grabbing news rt seized term territory territory worked špusanggala007,13,labor_and_migration,,12,64,opposing,,0
1201,6070335,11170,retweet,4c900fb94d4a0ba6f25aa547906b91edfec0d64147b6d50aecb63be45d5e2c3a,RT @bethangsioco So tayo ang nakikiusap sa China? The issue is WPS is ours and China should not meddle with our territory.,,1672895689,Twitter,,ang china china issue meddle nakikiusap rt sa tayo territory wps,11,labor_and_migration,,15,45,opposing,,0
324,4568055,10704,retweet,40e79ceae81418cb781654383f550447ac635fb38be568186249388513da7c32,RT @PingpingTweets If @bongbongmarcos had a spine this guy would have been in a flight back to his pig 🐖 sty called China. https://t.co/ulei5TTQn3,,1681663378,Twitter,,back called china flight guy pig rt spine sty,9,labor_and_migration,,50,23,opposing,,0
1328,3028332,16247,retweet,329459a112ce582eea323519606c6db68f3511159b8b0dce19cb8a528e9fbd29,"RT @Norlaine So, it looks like China did meddle in our elections, but not out of love for the Liberals. No. It seems their end goal was to replace O'Toole with Poilievre as CPC leader. So, if Pierre keeps rabbitting on about an inquiry, he may get more truth than he wants.",,1678414173,Twitter,,china cpc elections end goal inquiry leader liberals love meddle pierre poilievre rabbitting replace rt toole truth,17,labor_and_migration,,129,9,opposing,,0
765,1115919,357796,retweet,4b0e16e2360ab6ec11345137459de823429b9b6f0f8f2ded697f1102b7e5d8ca,"RT @NiMingda_GG @SariArhoHavren @HKgrizzly China isn't alone. Most of Asia, Africa & Latin America are with China. So is Russia. China is not part of the U.S. led Western coloniser club. That's a good thing.",,1680282050,Twitter,,africa america asia china china china club coloniser good latin led part rt russia thing western,16,labor_and_migration,,10,6,supportive,,0
2627,7118752,53637,tweet,,"Discussions are taking place amongst #China’s elite on the restructuring of CPC and state institutions to make them respond to the demands of the post-#COVID era, states @kalpitm https://t.co/GqGNNeOjSA",,1679428801,Twitter,,china covid cpc demands discussions elite era institutions make place post respond restructuring state states taking,16,labor_and_migration,,26,61,neutral,,0
2006,3065568,8392,retweet,511ef7478103fa272799014911c3364af61b9e18a6a2844b9ffbc6ad94a5bd3b,RT @FW19520 @CollinSLKoh It is time to ask China to leave the South China Sea. Being complacent makes things worse. Obama should have done something when he could. China starts to act like the entire area within the red line belongs to them. This poses a threat to all of Asia. https://t.co/oPWrWda5f5,,1677417669,Twitter,,act area asia belongs china china china complacent entire leave line makes obama poses red rt sea south starts things threat time worse,23,labor_and_migration,,16,16,opposing,,0
316,3175554,24517,retweet,7de1843e77345b436ea36d972f835830a5d83efdd6bb8186a9bc47defe5f6be4,"RT @ruminarist MANY PINOY pulanggots and ddshits living abroad who enjoy the full freedom of a democratic society want to deny us and experience the same freedom here in the Philippines. To be fair, they should be living in China or North Korea instead. 🤔🤨😠",,1680579304,Twitter,,abroad china ddshits democratic deny enjoy experience fair freedom freedom full korea living living north philippines pinoy pulanggots rt society 🤔🤨,21,labor_and_migration,,23,21,opposing,,0
482,5837372,5358,retweet,b3979e13762157afb486ce3b01170d48c5b50a55d0bbb22b9a49f246b52487b5,"RT @paulsperry_ The # of Border Patrol ""encounters"" w/ illegal immigrants from communist China totaled >4,200 from Oct 2022 to Feb 2023, more than double the >1,900 for the entire fiscal year 2022, US Customs and Border Protection data reveal. Most of the Chinese nationals were military age men",,1684899680,Twitter,,200 2022 2023 900 age border border china chinese communist customs data double encounters entire feb fiscal illegal immigrants men military nationals oct patrol protection reveal rt totaled year,29,labor_and_migration,,129,11,opposing,,0
326,2874812,268920,retweet,e91dfc1f49bc32102045a212ebda93fbf17a0eca3b766dfb736906feb6c53990,"RT @GordianKnotRay 9/We can now see maritime gray-zone bullying tactics in near-real time. The #Philippines’ new transparency policy is a game-changer, but efforts like Project Myoushu at @StanfordGKC are also ready to support the free-and-open community to expose #China’s maritime bullying. (9/9) https://t.co/EMMqFXP9Gs",,1678593026,Twitter,,bullying bullying changer china community efforts expose free game gray maritime maritime myoushu open policy project ready real rt support tactics time transparency zone,24,labor_and_migration,,10,6,opposing,,0
2301,533647,39270,retweet,96edd366daaeaf64ad844369995c9276c3733154d32ab556fe77c512a9834bcf,RT @univrsle So other countries have interfered but by your guessing it's not as bad as China so let's not look at it? How absurd and how arrogant...I would posit that Russia and India aren't far enough and add in 3rd party special interest and the US.....#cdnpoli,,1686594673,Twitter,,3rd absurd add arrogant bad cdnpoli china countries guessing india interest interfered party posit rt russia special,17,labor_and_migration,,22,12,neutral,,0
434,1427570,190333,retweet,e6960f249508c093811517c25f879e0d05cad3b2e7a08311c5b7d9bba8150d18,RT @Txmisin @CarlZha Why would China put their country so close to US bases?,,1677640148,Twitter,,bases china close country put rt,6,labor_and_migration,,15,9,neutral,,0
1576,6384198,6044,retweet,0da66ec0a24bdbbee0d9f8848fb1e38484a30b303b5ac122e6734e77b5afa50b,"RT Šhoe_orly China frightens us with transfusion migrant workers in China and leads us back to Taiwan what it is blackmail while there are more Chinese in Pins not only migrant workers but also psychologists, criminals and labwat pines. hatps:/tco./AthojkC4S",,1681675421,Twitter,,athojkc4s back blackmail china china chinese criminals frightens hatps labwat leads migrant migrant pines pins psychologists rt taiwan tco transfusion workers workers šhoe_orly,23,labor_and_migration,,27,46,neutral,,0
205,4297485,125512,retweet,b8ee6b87a316f9b644ad2e1df5af21a8245542acc3abb96c6446d8cd5ea3ffbe,RT @AndyBxxx @benshapiro Isn’t it great how China has come out and quickly acknowledged this issue? Imagine if the US had the same respect for Chinese territorial integrity.,,1675457732,Twitter,,acknowledged china chinese great imagine integrity isn issue quickly respect rt territorial,12,labor_and_migration,energy,11,19,supportive,,0
2601,5866885,297818,retweet,59999a9eaa2a0629b6100446f923f7e3958575d6e719153706639a936d01b42e,"RT @MahilaCongress China has occupied our territory, and it's an accepted fact. They have occupied 1500 sq km of land, and it is absolutely unacceptable. However, PM Modi believes otherwise. : Shri @RahulGandhi 📍National Press Club, Washington DC, USA https://t.co/yMOvqUTOmI",,1685671381,Twitter,,absolutely accepted believes china club dc fact km land modi national occupied occupied pm press rt shri sq territory unacceptable usa washington,22,labor_and_migration,,42,6,opposing,,0
566,6320862,69734,retweet,53989691119d9c24c214f2821d5e83744ced3f24401e1ca3ab9d01ff26c0b31f,RT @winter_canada Accusing a Chinese MP of secretly working for China is inherently racist unless you can prove it’s true. The media hasn’t done so. https://t.co/nYVvzOIlbm,,1680784780,Twitter,,accusing china chinese hasn inherently media mp prove racist rt secretly true working,13,labor_and_migration,,49,7,supportive,,0
